ID,Smiles,Target Name,Ki,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
CHEMBL484505,Cc1cc(Cl)ccc1-c1c(C)c(C(=O)NN2CCCCC2)nn1-c1ccc(Cl)cc1Cl,Cannabinoid CB2 receptor,1124.0,476.0937443960001,477.8230000000003,5.0,1.0,4.0,1.0,4.0,31.0,54.0,8.0,1.0,0.30434782608695654,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,196.4176834049647,50.160000000000004,6.247040000000005,126.39420000000001,19.65120485511728,11.357914740232216,6.3074261695928255,6.3074261695928255,4.6654209056598495,17.383418017061913,10.224021321204535,5.534498648308504,5.534498648308504,3.950215320278558,-2.0499999999999994,22.154934353119234,9.209332600675268,4.6023054502240734,6.581682554967786
CHEMBL412262,CN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,Cannabinoid CB2 receptor,7943.0,486.06840224,487.4120000000002,6.0,1.0,4.0,1.0,3.0,32.0,52.0,9.0,0.0,0.13043478260869565,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,196.80225614202388,74.13,4.761200000000004,129.01049999999998,19.440679626715866,12.020053143763704,6.827325814689082,6.827325814689082,4.707538179127495,17.11232515375123,9.824060868944606,5.042193924468744,5.042193924468744,3.4569239004235395,-2.8699999999999988,22.328445972434,9.32125609699713,4.798725479658508,6.50403634865692
CHEMBL1081832,CN/C(=N\S(=O)(=O)N1CCC(F)CC1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1,Cannabinoid CB2 receptor,1000.0,477.14015194,477.9930000000001,7.0,1.0,5.0,1.0,4.0,32.0,57.0,10.0,0.0,0.36363636363636365,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,192.32152171129005,77.36999999999999,3.9440000000000035,126.2835,19.228340593374682,12.241108733939496,7.295429295374754,7.295429295374754,5.231783266037761,17.6559150664285,10.466180850923378,5.612432436905716,5.612432436905716,3.8906823296732265,-2.489999999999999,22.69497481455438,9.55890922165031,4.947787602359884,6.77935012624892
CHEMBL1080157,CN/C(=N\S(=O)(=O)N1CCC(C(F)(F)F)CC1)C1=NN(c2ccc(Cl)cc2)[C@H](c2ccccc2)C1,Cannabinoid CB2 receptor,1000.0,527.13695838,528.0000000000001,7.0,1.0,5.0,1.0,4.0,35.0,60.0,12.0,0.0,0.391304347826087,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,207.01753463153912,77.36999999999999,4.784400000000004,130.93249999999995,20.484269539393136,12.878512687812156,7.82879658961985,7.82879658961985,5.590619538970478,18.911844012446952,11.10358480479604,6.1457997311508095,6.1457997311508095,4.2495186026059395,-2.629999999999999,25.462533721427405,10.158034814036121,5.788836079117556,7.389980114166523
CHEMBL3647325,CC(C)(O)COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc2ccncc2n1CC1CCC1,Cannabinoid CB2 receptor,2.5,479.149047288,479.5240000000002,6.0,1.0,6.0,1.0,6.0,33.0,57.0,10.0,1.0,0.43478260869565216,4.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,191.92955445741498,76.71000000000001,4.807500000000004,118.08130000000004,19.040975043606945,11.416290276445567,6.524476415342039,6.524476415342039,4.517512653407635,18.22447846267922,10.599793695517842,5.465094409381387,5.465094409381387,3.5128179185231874,-2.7199999999999998,23.43858450443787,8.904998478878312,5.441603117243452,6.324865435123637
CHEMBL3647314,CC(C)Cn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(Cl)ccc1OC1CC1,Cannabinoid CB2 receptor,9.9,406.148176784,406.9790000000001,4.0,0.0,5.0,0.0,4.0,27.0,54.0,6.0,1.0,0.5238095238095238,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,169.40561032503683,43.59,5.438800000000006,110.84250000000004,18.15498402104431,10.587043596856986,5.889459618021973,5.889459618021973,3.8506909327545134,16.58255849409813,9.39258254292003,4.208297642420663,4.208297642420663,2.622711018540084,-1.5899999999999996,20.15218552947852,7.801177253912595,5.230959134221603,5.822621161822013
CHEMBL188,Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,Cannabinoid CB2 receptor,3.7,426.19434269199996,426.51600000000036,5.0,0.0,4.0,0.0,5.0,32.0,58.0,5.0,0.0,0.2962962962962963,6.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,186.69222124841298,43.7,4.599620000000004,125.84650000000005,18.212665710596678,11.310250199375872,6.862750210570268,6.862750210570268,5.3498497078705025,18.212665710596678,11.310250199375872,6.862750210570268,6.862750210570268,5.3498497078705025,-3.1499999999999995,19.528948964608396,7.764828447368193,3.0379291507804256,4.7387168271122775
CHEMBL3686289,Cn1ccnc1COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,Cannabinoid CB2 receptor,53.0,522.191246448,522.5930000000003,7.0,0.0,6.0,0.0,7.0,36.0,65.0,11.0,1.0,0.48,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,210.77331174545756,70.64,5.098500000000005,128.8605,21.449223334070805,12.44915673162434,7.341846490534665,7.341846490534665,4.832526760707785,20.63272675314308,11.632660150696614,5.8957816177210915,5.8957816177210915,3.7766498704462257,-2.92,26.15177447505174,10.21429782467332,6.067329484493945,7.420055920329673
CHEMBL3234035,CCCCCCC(C)(C)c1cc(O)c([C@H]2CC(=O)[C@H]3C[C@@H]2C3(C)C)c(OC(=O)/C=C/C(=O)O)c1,Cannabinoid CB2 receptor,9.0,470.2668389359999,470.6060000000003,6.0,2.0,10.0,2.0,5.0,34.0,72.0,6.0,0.0,0.6071428571428571,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,201.94544333100987,100.9,5.905100000000005,130.0456000000001,21.018619705488586,12.410210768039098,8.139226875856908,8.139226875856908,5.872566482446113,21.018619705488586,12.410210768039098,8.139226875856908,8.139226875856908,5.872566482446113,-2.6300000000000003,25.983143342742526,9.927355024783461,5.208222428017047,7.586584959507174
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,Cannabinoid CB2 receptor,313.0,462.078094332,463.79600000000016,5.0,1.0,4.0,1.0,4.0,30.0,51.0,8.0,1.0,0.2727272727272727,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,190.05274129056806,50.160000000000004,5.938620000000005,121.65719999999999,18.728555124306904,10.941248073565552,5.9983908944377085,5.9983908944377085,4.302424353359497,16.46076828625154,9.807354654537868,5.2085841606016405,5.2085841606016405,3.6878881068203304,-2.0499999999999985,21.192297624236293,8.982021737166871,4.348415570798966,6.344989264046674
CHEMBL3353445,C[C@H]1CC[C@H](NC(=O)c2cc3cc(-c4cccs4)cnc3n(Cc3ccc(F)cc3)c2=O)CC1,Cannabinoid CB2 receptor,65.6,475.172976292,475.5890000000003,5.0,1.0,5.0,1.0,5.0,34.0,60.0,7.0,1.0,0.2962962962962963,5.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,200.83397644492214,63.99,5.620900000000004,133.7042,19.77737025253671,12.484613428379385,7.50046621061065,7.50046621061065,5.30060499809669,18.96087367160898,11.604960617124489,6.5815296892898365,6.5815296892898365,4.592013559437213,-3.3199999999999994,22.471133035071684,9.504931211763115,4.658549833468392,6.281958051433355
CHEMBL4238756,O=S(=O)(CCC(F)(F)F)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,Cannabinoid CB2 receptor,500.0,584.0775849320001,585.4390000000001,8.0,0.0,6.0,0.0,7.0,38.0,59.0,14.0,0.0,0.2916666666666667,5.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,226.23767745642024,84.22,5.193500000000005,140.3607999999998,22.06499639222803,13.937022180221451,8.65312721430711,8.65312721430711,6.135115405422303,19.736641919263395,11.571927926676594,6.199597248831257,6.199597248831257,4.321630169492332,-2.929999999999999,26.66816973190802,10.3258368657575,5.440121973621866,7.246609741053003
CHEMBL4244751,O=C(CC1CCCC1)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,Cannabinoid CB2 receptor,10000.0,534.1701648760001,535.479,7.0,0.0,5.0,0.0,6.0,37.0,65.0,9.0,1.0,0.35714285714285715,6.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,225.59575475932743,67.15,6.018200000000006,147.48399999999972,21.996780424094165,13.608803323791504,8.076059188516506,8.076059188516506,5.874181101796187,20.484922532057254,12.85287437777305,7.494494652136976,7.494494652136976,5.527944143073389,-3.159999999999999,24.19235845704631,10.30483703530188,4.779464910865405,6.737792199985662
CHEMBL4246283,O=C(NC1CCCCC1)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,Cannabinoid CB2 receptor,620.0,549.181063908,550.494,8.0,1.0,4.0,1.0,6.0,38.0,67.0,10.0,2.0,0.35714285714285715,6.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,231.1456169429355,79.18,5.953600000000006,151.3066999999997,22.496780424094162,13.88567677732918,8.005296989827823,8.005296989827823,5.750167244885456,20.984922532057254,13.129747831310727,7.4237324534482925,7.4237324534482925,5.403930286162659,-3.359999999999999,24.94724349620856,10.787190366779182,4.902494415678974,7.0818595978946215
CHEMBL4241316,O=C(Nc1ccccn1)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,Cannabinoid CB2 receptor,7100.0,544.1293626840001,545.434,9.0,1.0,4.0,1.0,7.0,38.0,60.0,11.0,2.0,0.14814814814814814,6.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,228.2385375970956,92.07,5.538400000000005,149.1576999999997,21.640510921230263,12.800985883898596,6.972421366447898,6.972421366447898,4.862650238068339,20.12865302919335,12.045056937880142,6.390856830068367,6.390856830068367,4.516413279345541,-4.209999999999999,24.145236627231284,10.274926765619751,4.617370133350663,6.528698370614765
CHEMBL497392,CCCCCCC(C)(C)c1cc(OC)c([C@H]2C=C(CO)[C@@H]3C[C@H]2C3(C)C)c(OC)c1,Cannabinoid CB2 receptor,22.7,414.31339520399996,414.6300000000002,3.0,1.0,10.0,1.0,3.0,30.0,72.0,3.0,0.0,0.7037037037037037,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,183.41524639379284,38.69,6.630000000000008,124.61880000000008,20.177559259871273,11.786425658729232,8.114761563464644,8.114761563464644,5.9044530330800145,20.177559259871273,11.786425658729232,8.114761563464644,8.114761563464644,5.9044530330800145,-1.48,23.188749108935724,8.943675982519188,4.023343217628931,6.913088615675055
CHEMBL2018656,CC(C)(NC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2)C(=O)O,Cannabinoid CB2 receptor,349.0,402.25185756799993,402.53500000000025,6.0,2.0,5.0,2.0,4.0,29.0,63.0,6.0,1.0,0.6956521739130435,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172.24698057505464,88.4,3.680600000000002,112.33400000000009,17.75915397500933,11.108622516730332,6.471148478388761,6.471148478388761,4.622334717691915,17.75915397500933,11.108622516730332,6.471148478388761,6.471148478388761,4.622334717691915,-2.11,21.595328731066058,9.140314157604854,5.088010310894604,6.806485825472206
CHEMBL4229050,Clc1ccc(-n2c(-c3ccccc3Cl)nc3c(N4CCN(CCc5ccncc5)CC4)ncnc32)cc1,Cannabinoid CB2 receptor,630.0,529.1548491600001,530.4630000000004,7.0,0.0,6.0,0.0,7.0,37.0,62.0,9.0,0.0,0.21428571428571427,6.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,224.8920954278404,62.970000000000006,5.549000000000007,148.70999999999972,21.646476193139492,13.032969990785459,7.3439959231993335,7.3439959231993335,5.135938941706771,20.134618301102584,12.277041044767003,6.762431386819804,6.762431386819804,4.789701982983977,-3.5199999999999996,23.853239223551075,10.457131349969774,4.89923145264615,6.741525829268233
CHEMBL3613107,Cc1ccc(Cn2cc(C(=O)NC3CCCCC3)cc2-c2ccc(Cl)c(C)c2)cc1,Cannabinoid CB2 receptor,244.0,420.196841228,420.98400000000015,3.0,1.0,5.0,1.0,2.0,30.0,59.0,4.0,1.0,0.34615384615384615,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,183.62296394020498,34.03,6.536140000000006,124.23520000000003,18.50549868400705,11.203255894918506,6.450461217229026,6.450461217229026,4.336460637489191,17.749569737988597,10.825291421909279,6.026381877936673,6.026381877936673,4.218912086095322,-2.5199999999999987,20.740669188005043,9.093639999018253,4.786663242622923,6.2869392978149365
CHEMBL3774919,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(C)cc3)nc12,Cannabinoid CB2 receptor,6.8,473.27907536000004,473.6210000000003,7.0,1.0,7.0,1.0,6.0,35.0,70.0,7.0,1.0,0.5714285714285714,7.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,205.50345558646316,81.29,4.755220000000005,135.31419999999994,20.795220928310044,13.3263596395096,8.528565889563525,8.528565889563525,7.258168368212083,20.795220928310044,13.3263596395096,8.528565889563525,8.528565889563525,7.258168368212083,-2.9599999999999995,22.500593649268318,8.609194817150534,4.086022715778541,5.5346284065168865
CHEMBL3775571,CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2ncnc12,Cannabinoid CB2 receptor,514.0,345.2164751040001,345.447,7.0,1.0,6.0,1.0,6.0,25.0,52.0,7.0,1.0,0.6666666666666666,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,146.99825522987118,81.29,2.533800000000001,95.72820000000004,14.908469582361915,9.444453548025999,4.931949112079041,4.931949112079041,3.4966929775137445,14.908469582361915,9.444453548025999,4.931949112079041,4.931949112079041,3.4966929775137445,-2.18,17.636872619037568,8.26930461157112,4.08274143923016,5.833786883291992
CHEMBL1271193,CC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2cc3ccccc3n2S(=O)(=O)c2ccccc2F)CC1,Cannabinoid CB2 receptor,0.35,597.0685113359999,597.6340000000001,9.0,1.0,7.0,1.0,7.0,38.0,61.0,16.0,0.0,0.36363636363636365,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,216.75716466931104,122.62,3.2474000000000025,129.99910000000003,22.26169576863414,15.526797301287573,11.401376286366805,11.401376286366805,8.478110935255396,19.812206025850966,11.1635073960919,6.517013429124003,6.517013429124003,4.21086532930853,-2.529999999999999,28.47733752273486,9.585520746500213,5.064766904069587,7.183423937612211
CHEMBL1269774,Cc1c(C(=O)NCCCCCCCCCCCNCCCCCCCCCCCN)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,Cannabinoid CB2 receptor,305.0,717.3706945160002,719.2860000000003,6.0,4.0,26.0,3.0,5.0,48.0,106.0,9.0,1.0,0.5897435897435898,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,304.42237157902207,84.97,11.107819999999993,206.13029999999935,31.37950707816788,19.554094206025567,9.756234188761516,9.756234188761516,6.75500919812765,29.11172024011252,18.42020078699789,8.966427454925443,8.966427454925443,6.14047295158848,-2.0899999999999985,40.34047997399634,24.125220427035146,14.800420743589594,20.275478573022056
CHEMBL1269764,Cc1c(C(=O)NCCNCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,Cannabinoid CB2 receptor,1285.0,827.0670393120001,830.4309999999998,9.0,3.0,12.0,3.0,7.0,53.0,84.0,15.0,2.0,0.15789473684210525,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,335.6431060911133,105.87,9.678639999999994,215.0700999999996,32.820042370494605,18.58458504993688,9.94000652468607,9.94000652468607,7.021595793354649,28.284468694383882,16.316798211881526,8.360393057013923,8.360393057013923,5.792523300276311,-4.059999999999998,38.65788948541267,16.950790491108794,8.683907404140179,12.363807273503165
CHEMBL2023044,CC(C)[C@H](NC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2)C(=O)O,Cannabinoid CB2 receptor,116.0,416.26750763199993,416.5620000000003,6.0,2.0,6.0,2.0,4.0,30.0,66.0,6.0,1.0,0.7083333333333334,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,178.61192268945126,88.4,3.9266000000000023,116.88100000000009,18.41385451338858,11.674006657632543,6.729769164279316,6.729769164279316,4.950250230050772,18.41385451338858,11.674006657632543,6.729769164279316,6.729769164279316,4.950250230050772,-2.11,22.57242863511699,10.27150737637098,5.323477000540441,7.728428907607056
CHEMBL2023045,O=C(N[C@H](C(=O)O)c1ccccc1)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2,Cannabinoid CB2 receptor,1.2,450.251857568,450.5790000000005,6.0,2.0,6.0,2.0,4.0,33.0,67.0,6.0,1.0,0.5185185185185185,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,194.5741905523255,88.4,4.643300000000004,127.43800000000009,19.22325559014708,12.38533152303773,7.1657420792148985,7.1657420792148985,5.359688741087326,19.22325559014708,12.38533152303773,7.1657420792148985,7.1657420792148985,5.359688741087326,-2.8899999999999992,23.274309481195406,10.81866448044315,5.5459785062007025,7.630210463365151
CHEMBL490245,CCCCOc1cc(O)cc(OCCCCCCCCCCC(=O)NC2CC2)c1,Cannabinoid CB2 receptor,120.0,405.287908728,405.5790000000002,5.0,2.0,17.0,2.0,4.0,29.0,68.0,5.0,1.0,0.7083333333333334,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.72723851996827,67.78999999999999,5.739400000000005,116.72250000000007,18.087961261448264,11.561212197506638,5.140788529071453,5.140788529071453,3.223550841181048,18.087961261448264,11.561212197506638,5.140788529071453,5.140788529071453,3.223550841181048,-1.9099999999999997,23.36972946135983,14.132578266543936,11.624490180754817,11.388776920021568
CHEMBL491065,CC(C)CCOc1cc(O)cc(OCCCCCCCCCCC(=O)NCC2CC2)c1,Cannabinoid CB2 receptor,200.0,433.319208856,433.6330000000003,5.0,2.0,18.0,2.0,4.0,31.0,74.0,5.0,1.0,0.7307692307692307,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.4571227487615,67.78999999999999,6.233000000000006,125.83850000000008,19.66531153063789,12.390180791625529,5.680466334349911,5.680466334349911,3.442698371509934,19.66531153063789,12.390180791625529,5.680466334349911,5.680466334349911,3.442698371509934,-1.9099999999999997,25.35145116218863,14.984977066052481,13.178863265561708,12.25454562117891
CHEMBL267227,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Cannabinoid CB2 receptor,25.0,314.2245802,314.46900000000005,2.0,1.0,4.0,1.0,2.0,23.0,53.0,2.0,0.0,0.6190476190476191,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,140.11204847790626,29.46,5.735800000000006,95.26480000000006,14.984853919031238,9.124872797475552,5.633612082024135,5.633612082024135,4.343504362872099,14.984853919031238,9.124872797475552,5.633612082024135,5.633612082024135,4.343504362872099,-1.44,16.418913124313605,6.220672056037987,3.1310886377156444,4.440724959257956
CHEMBL412262,CN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,Cannabinoid CB2 receptor,1995.26,486.06840224,487.4120000000002,6.0,1.0,4.0,1.0,3.0,32.0,52.0,9.0,0.0,0.13043478260869565,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,196.80225614202388,74.13,4.761200000000004,129.01049999999998,19.440679626715866,12.020053143763704,6.827325814689082,6.827325814689082,4.707538179127495,17.11232515375123,9.824060868944606,5.042193924468744,5.042193924468744,3.4569239004235395,-2.8699999999999988,22.328445972434,9.32125609699713,4.798725479658508,6.50403634865692
CHEMBL2336540,CCN(CC)c1ccc(CN(c2ncc(C)s2)S(=O)(=O)c2ccc(C)cc2)cc1,Cannabinoid CB2 receptor,14.0,429.15446910399993,429.6110000000001,5.0,0.0,8.0,0.0,5.0,29.0,56.0,7.0,0.0,0.3181818181818182,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,177.24064081658102,53.51,5.001640000000005,121.40180000000002,18.925099876477056,11.961718943293183,7.62403188977846,7.62403188977846,5.495412331879124,17.292106714621603,9.705159033564817,4.822512508913383,4.822512508913383,3.1177726028665864,-2.3799999999999994,21.33177739980398,8.96501603833776,4.791103141829687,6.59447332812047
CHEMBL2336567,CCN(CC)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(OC(C)C)cc2)cc1,Cannabinoid CB2 receptor,94.0,466.22901394799993,466.64700000000016,5.0,0.0,11.0,0.0,4.0,33.0,67.0,6.0,0.0,0.3333333333333333,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.22405902352318,49.85000000000001,5.711100000000006,135.08379999999994,20.75524782718405,12.917878155199432,7.264823030149736,7.264823030149736,5.145122599845112,19.938751246256324,11.477814826398792,5.458904012186075,5.458904012186075,3.7288987406934857,-2.8299999999999987,24.805389259866256,11.345142154777106,6.588390336655857,8.527899010841331
CHEMBL578421,CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Cannabinoid CB2 receptor,219.0,495.130730128,495.9830000000001,7.0,1.0,4.0,1.0,3.0,33.0,57.0,11.0,0.0,0.36363636363636365,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,196.48705711421633,77.37,3.6948000000000025,125.04650000000002,19.52895479719428,12.284616137242764,7.379452696067911,7.379452696067911,5.184447075560799,17.9565292702481,10.50968825422665,5.706093272423622,5.706093272423622,3.8948940758990056,-2.559999999999999,23.593247407339582,9.35937468909599,5.338201417088678,6.69145583690405
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,Cannabinoid CB2 receptor,560.0,462.078094332,463.79600000000016,5.0,1.0,4.0,1.0,4.0,30.0,51.0,8.0,1.0,0.2727272727272727,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,190.05274129056806,50.160000000000004,5.938620000000005,121.65719999999999,18.728555124306904,10.941248073565552,5.9983908944377085,5.9983908944377085,4.302424353359497,16.46076828625154,9.807354654537868,5.2085841606016405,5.2085841606016405,3.6878881068203304,-2.0499999999999985,21.192297624236293,8.982021737166871,4.348415570798966,6.344989264046674
CHEMBL2326279,CCCCCCCN(Cc1ccc(N(CC)CC)cc1)C(=O)Cc1ccccc1,Cannabinoid CB2 receptor,1312.0,394.29841383599995,394.6030000000001,3.0,0.0,13.0,0.0,2.0,29.0,67.0,3.0,1.0,0.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.27887636756398,23.55,6.074500000000007,124.32500000000006,18.56989571603589,11.330280127707583,5.520829894994076,5.520829894994076,3.7017540499866106,18.56989571603589,11.330280127707583,5.520829894994076,5.520829894994076,3.7017540499866106,-2.2899999999999996,22.99349504801821,13.029817716717876,7.923298938389792,10.331070660204567
CHEMBL2326311,CCN(CC)c1ccc(CN([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)S(=O)(=O)c2cccc(C)c2)cc1,Cannabinoid CB2 receptor,19.0,466.2653994559999,466.6910000000002,4.0,0.0,8.0,0.0,3.0,33.0,71.0,5.0,0.0,0.5714285714285714,6.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,199.59052092814085,40.620000000000005,6.000920000000007,134.81379999999996,21.15048263508405,14.20138803576423,10.449944444015001,10.449944444015001,9.240153414569479,20.333986054156323,12.761324706963588,8.503617833728343,8.503617833728343,7.347800275713524,-1.8499999999999996,22.918280221525713,8.737104150520636,4.230445894637868,6.067860643826888
CHEMBL2326308,CCN(CC)c1ccc(CN([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)S(=O)(=O)c2ccc(Cl)cc2)cc1,Cannabinoid CB2 receptor,173.0,486.2107770399999,487.10900000000015,4.0,0.0,8.0,0.0,3.0,33.0,68.0,6.0,0.0,0.5555555555555556,6.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,203.5288450406259,40.620000000000005,6.345900000000007,135.08679999999995,21.284376054111732,14.268334745278072,10.544252132995453,10.544252132995453,9.091570770779974,19.711950527165552,12.450306943468203,8.32771757407911,8.32771757407911,7.178567142318174,-1.5599999999999996,23.1944675386881,8.901926955425115,4.3261390341737815,6.256831993920619
CHEMBL478643,O=C(NCCCc1ccccc1)C(c1ccccc1)c1ccc(Br)cc1,Cannabinoid CB2 receptor,1800.0,407.088476424,408.3390000000001,2.0,1.0,7.0,1.0,1.0,26.0,48.0,3.0,1.0,0.17391304347826086,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,162.9492339929012,29.1,5.3300000000000045,110.19970000000004,16.15378368399183,9.651971246356721,4.911382505668195,4.911382505668195,3.3110916701465882,14.567787144877125,8.858972976799368,4.382716992629959,4.382716992629959,3.04675891362747,-2.389999999999999,18.402547815343876,9.347017830849529,5.055774347945797,6.615728560118471
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,Cannabinoid CB2 receptor,790.0,462.078094332,463.79600000000016,5.0,1.0,4.0,1.0,4.0,30.0,51.0,8.0,1.0,0.2727272727272727,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,190.05274129056806,50.160000000000004,5.938620000000005,121.65719999999999,18.728555124306904,10.941248073565552,5.9983908944377085,5.9983908944377085,4.302424353359497,16.46076828625154,9.807354654537868,5.2085841606016405,5.2085841606016405,3.6878881068203304,-2.0499999999999985,21.192297624236293,8.982021737166871,4.348415570798966,6.344989264046674
